,id,game_name,release_date,developers,publishers,features,req_age,initial_price,final_price,achievements,discount_per,num_dlc,is_free,num_movies,num_languages,recommendations,reviews,num_screenshots,short_descr
1097,800200.0,Witching Tower VR,2018-10-25,Daily Magic Productions,Daily Magic Productions,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Steam Cloud",0.0,19.99,19.99,19.0,0.0,0.0,False,3.0,6.0,108.0,"Witching Tower is an okay hackandslash bolted on top of a nicely spooky horrorthemed adventure.br710  a hrefhttps:steamcommunity.comlinkfilterurlhttps:uploadvr.comwitchingtowerreview targetblank rel noopener  UploadVRabrbrWith impressive visuals, breathtaking environments and a dark fantasy world to explore, this title is definitely one to watch.bra hrefhttps:steamcommunity.comlinkfilterurlhttps:vrfocus.com201809thewitchingtowershowsitsdarkfantasyworldoffinnewscreenshots targetblank rel noopener  VRfocusabrbrThe variety of weapons also includes an enchanted lasso, magic vision, and the protagonists ability to control the undead.bra hrefhttps:steamcommunity.comlinkfilterurlhttps:www.roadtovr.comswordsorceryadventurewitchingtowerlaunchdatetrailer targetblank rel noopener  Road to VRabr",19.0,"The Witching Tower is a VR Action Adventure title set in a dark fantasy world. Fight and puzzle your way through a foreboding fortress tower, unraveling each levels mysteries. An unparalleled experience with breathtaking visuals and environments."
1098,570590.0,Solitaire VR,2017-04-20,"Babaroga, LLC","Tripp, LLC","Singleplayer, Full controller support, Tracked Controller Support, VR Only",0.0,1.99,1.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,6.0,"Play your favorite solitaire games in the luxury, warmth and grandeur of the Barons ancient mountain keep. Klondike, Freecell, Yukon... theyre all there  each deck placed around the magical keep. Explore amp; find your favorite spot to curl up amp; play. But be careful the keep is old and has secrets..."
1099,510930.0,Thirst VR,2016-08-10,RLTY CHK,RLTY CHK,"Singleplayer, Tracked Controller Support, VR Only, VR Support, Steam Leaderboards",0.0,2.99,2.99,0.0,0.0,0.0,False,1.0,1.0,106.0,No reviews,10.0,A battle rages over the last of the worlds water. Your transport train is the only hope for thousands. Protect the train  Humanitys survival depends on it
1100,1807480.0,Vertical Shift,2021-12-24,Corrupted Media Productions,Corrupted Media Productions,"Singleplayer, Multiplayer, PvP, Online PvP, Coop, Online Coop, CrossPlatform Multiplayer, Tracked Controller Support, VR Only, InApp Purchases",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,8.0,"Vertical Shift is a new kind of VR ESport. Fly through the city and arenas equipped with your Zenith Suit, an advanced movement system. Your Zenith Suit is equipped with Grapple Hooks, Jet Packs, and Gliders, giving you ultimate control over your flight. Challenge your skills with PvP and PvE."
1101,576720.0,"Light and Dance VR  Music, Action, Relaxation",2017-03-03,Hermann Fischer,Total Creations,"Singleplayer, Tracked Controller Support, VR Only",0.0,8.99,8.99,0.0,0.0,0.0,False,3.0,1.0,0.0,"loving this jump input method in LightAndDance VRbra hrefhttps:twitter.commicahstubbsstatus838650045608009728 targetblank rel  Micah StubbsabrbrGraphic: 8,7  Gameplay: 8,2  Immersion: 8,5  Control: 8,1  Creativeness 8,6br8,410  a hrefhttps:steamcommunity.comlinkfilterurlhttp:newgame.17173.comgameinfo5003483.html targetblank rel noopener  http:newgame.17173.comgameinfo5003483.htmlabr",80.0,"Step into a world where music is all that matters. Lay down and relax to watch the colors and patterns change to your music, dance or challenge yourself in one of the music driven games. Many amazing environments and dance floors are waiting for you to dance the night away"
1102,1401070.0,Quest for Runia,2021-01-02,Cykyria,Cykyria,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only",0.0,4.99,4.99,27.0,0.0,0.0,False,2.0,9.0,0.0,"Fantastic little puzzle game Trust me, youll get hooked to it.bra hrefhttps:www.youtube.comwatchv3P0gqORZ3ng targetblank rel  INSIDE VRabrbrIts definitely a relaxing feeling when you play.bra hrefhttps:www.youtube.comwatchv4y4KKtLR4F0 targetblank rel  GamerQuestabrbrIf you like match 3 type puzzle games and you like VR, then this might be for you.bra hrefhttps:www.youtube.comwatchvRv2GvpG1rpU targetblank rel  FastLawyerabr",18.0,Quest for Runia is a relaxing VR puzzle game. You have to break 3D structures by combining at least three cubes of the same color. Try to figure out the most effective way to finish each level.
1103,420840.0,BLARP,2016-04-04,Isaac Cohen,Isaac Cohen,"Singleplayer, Tracked Controller Support, VR Only, VR Support",0.0,2.99,2.99,0.0,0.0,0.0,False,1.0,1.0,171.0,No reviews,5.0,"BLARP is a funfilled physics game build for the HTC Vive. BLARP uses our intuitive understanding of motions and physics to create an active  addictive experience that is playable by anyone who has ever swung a racket, played with a yoyo, or held a rope."
1104,1612820.0,Frog Hands Steve,2021-05-12,Peanut Button,Peanut Button,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,5.0,"Your hands are now frogs, Steve."
1105,1817120.0,Combat Troops VR,2022-11-30,GAME PRESSURE STUDIO LTD,GAME PRESSURE STUDIO LTD,"Singleplayer, Tracked Controller Support, VR Only, Steam Leaderboards",0.0,19.99,19.99,0.0,0.0,0.0,False,3.0,1.0,0.0,No reviews,7.0,"Combat Troops VR is a dynamic military shooter game that will put your coordination, teamwork, and survival skills to the test. Whether youre taking on the enemy alone or working with your team, every mission is a thrilling challenge that requires quick thinking, precision, and skill."
1106,1027190.0,Hot Squat 2: New Glory,2019-09-19,Bean Boy Games,Bean Boy Games,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Stats, Steam Leaderboards",0.0,6.99,6.99,27.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,13.0,"Welcome back to Flynn Fitness Prepare for an intense leg workout with this overhauled squatting experience. Compete to do as many squats as you can, create your own custom workout routines, unlock flashy cosmetic items, try out a brand new exercise, and more...all while supporting charity"
1107,1208080.0,Cable Guardian,2020-03-22,Bitslo,Bitslo,VR Only,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,1.0,0.0,No reviews,6.0,Prevent cable twisting effortlessly Cable Guardian keeps track of your rotation in VR and lets you know when to turn the other way. Forget the cable and focus on the fun
1108,577270.0,VR Aquarium ,2017-01-11,Sorasu Software,Sorasu Software,"Singleplayer, Tracked Controller Support, VR Only",0.0,4.99,4.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,5.0,You can spend relaxing time with goldfish in VR space.
1109,1372700.0,Off The Chains Disc Golf,2020-11-12,Dream Nerdy,Dream Nerdy,"Singleplayer, Multiplayer, PvP, Online PvP, Steam Achievements, Tracked Controller Support, VR Only",0.0,14.99,11.24,10.0,25.0,0.0,False,1.0,1.0,0.0,No reviews,5.0,Off The Chains is a lighthearted Disc Golf simulation you can play with friends Unlock new discs with unique stats and customize your own collection. Enjoy a casual game or challenge others to a match.
1110,616680.0,Monster Showdown,2022-01-26,"Virtual Uppercut Studios, Yahya Danboos",Virtual Uppercut Studios,"Singleplayer, Tracked Controller Support, VR Only, Steam Cloud",0.0,14.99,14.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,9.0,"Monster Showdown is an action packed VR shooter. Increase your chances of survival against an ever growing horde of monster by exploring your environment and strengthening yourself by picking up Perks, Ranged Weapons and Melee Weapons."
1111,1587200.0,The OmniGallery,2021-04-30,Eternal Echoes VR,Eternal Echoes VR,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,2.0,0.0,No reviews,6.0,The OmniGallery is a VR multiverse of art exhibits
1112,516590.0,CyberThreat,2016-08-18,Enigmatic,"Enigmatic, Leading Role","Singleplayer, Tracked Controller Support, VR Only, Steam Leaderboards",0.0,19.99,19.99,0.0,0.0,0.0,False,3.0,7.0,0.0,No reviews,6.0,"Explore the streets, buildings, and rooftops of a 14 block urban warzone with no limitations. Locomotion options include teleportation, touchpad sliding, arm running, jumping, climbing, and even flying."
1113,925170.0,DinoTrek,2018-09-07,VRtical Interactive,VRtical Interactive,"Singleplayer, Tracked Controller Support, VR Only",0.0,3.99,3.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,6.0,Immerse yourself in the lush VR dinosaur landscape and discover the sometimes hostile lifestyles of these prehistoric creatures.
1114,832720.0,Dungeon Brewmaster,2018-05-23,Super77,Super77,"Singleplayer, Tracked Controller Support, VR Supported",0.0,9.99,9.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,8.0,DBM is a magical VR experience with an emergent narrative seen through the eyes of the townships newest Brewmaster. You control the story through your choices. Brew potions and poisons for a variety of characters. Every brew has consequences that will reach far beyond the walls of the old tavern.
1115,460850.0,Allumette,2016-10-13,Penrose Studios,Penrose Studios,"Singleplayer, VR Only, Partial Controller Support",0.0,0.0,0.0,0.0,0.0,0.0,True,2.0,1.0,0.0,No reviews,5.0,"Allumette tells a story about love, sacrifice and a deep bond between a young girl and her mother."
1116,501180.0,Acans Call: Act 1,2016-08-11,Cyberith GmbH,Cyberith GmbH,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,5.0,"Sword and Shield in hand, fight your way along this swordfighting experience, exclusively for VR."
1117,488950.0,Werewolves Within,2016-12-06,Ubisoft,Ubisoft,"Multiplayer, VR Only",0.0,19.99,4.99,0.0,75.0,0.0,False,1.0,7.0,124.0,No reviews,5.0,Werewolves Within brings the fun of game night with friends to Virtual Reality. This is a fastpaced game of hidden roles and social deduction for 58 players.
1118,529360.0,Void Rangers,2017-05-11,Martin Senovsky,Martin Senovsky,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Steam Cloud, Steam Leaderboards",0.0,11.99,11.99,34.0,0.0,0.0,False,2.0,12.0,0.0,No reviews,10.0,"Fast paced arcade first person shooter defense game for VR devices. Randomly generated loot, Endless waves, Upgrades amp; Leaderboards. Our galaxy is under attack by our own AI and only you can stop it."
1119,720300.0,Toran,2019-04-18,Really Interactive,Really Interactive,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,5.0,"In this scifi puzzle adventure quot;short gamequot; you are a scientist, stranded on a distant moon during an expedition to investigate alien remains. After finding a strange platform, what seemed to be a one way trip might turn into an intergalactic odyssey."
1120,537630.0,Tee Time Golf,2018-08-31,Barkers Crest Studio LLC,Barkers Crest Studio LLC,"Singleplayer, Multiplayer, PvP, Online PvP, CrossPlatform Multiplayer, Steam Achievements, Full controller support, Tracked Controller Support, VR Supported, Steam Cloud, Steam Leaderboards, Includes level editor",0.0,9.99,9.99,20.0,0.0,0.0,False,1.0,1.0,155.0,No reviews,6.0,Hit awesome shots and have multiplayer fun with your friends. Level up your golfer and get cool gear. Build amazing golf courses and share them with the world. Supports both VR and NonVR.
1121,756700.0,Neon Seoul: Outrun,2017-12-20,Playsnak,Playsnak,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Leaderboards",0.0,11.99,11.99,20.0,0.0,0.0,False,2.0,10.0,0.0,No reviews,7.0,"In a future where the AI we created have become our gods, a new breed of rebel has emerged  The OutRunners. Weaving through seas of automated vehicles, operating off the grid, these rebels risk their lives on hoverbikes built for insane speeds. Welcome to the future. Welcome to Neon Seoul."
1122,556140.0,We Are Stars,2016-12-16,NSC Creative,NSC Creative,"Singleplayer, Full controller support, Tracked Controller Support, VR Only",0.0,9.99,9.99,0.0,0.0,0.0,False,2.0,1.0,0.0,No reviews,19.0,"We Are Stars is the most immersive science documentary in the Universe This 360, 3D, highframerate experience seeks to answer some of the biggest questions of all time. What are we made of Where did it all come from Explore the secrets of our cosmic chemistry and our explosive origins."
1123,765380.0,Internal Light VR,2018-01-18,Hot Dogs Studio,Hot Dogs Studio,"Singleplayer, Tracked Controller Support, VR Only",0.0,4.99,4.99,0.0,0.0,0.0,False,2.0,1.0,0.0,"Internal Light VR intrigued with a setting that starts out with the grungy horror of the Saw films before progressing into a more science fictionoriented horror in the vein of the Cube films.bra hrefhttps:steamcommunity.comlinkfilterurlhttp:oculusgamereviewer.comtopfiveoculusreleasesjan13th19thcookingshootingmotorcycles targetblank rel noopener  Oculus Game ReviewerabrbrExcellent escape the room, well in this case prison with clever puzzles and challenges. Short around 30 minutes or so but in the top 5 escape VR games.br810  a hrefhttp:steamcommunity.comiddickramborecommended765380 targetblank rel  Curator VIVE VRabr",6.0,"quot;Internal Light VRquot; is a firstperson puzzle solving action game designed for Oculus Rift and HTC VIVE. The game is a standing VR experience played with motion controllers. However vast the darkness, we must supply our own light... Explore the environment,solve puzzles and run through challenges to find the exit"
1124,528990.0,Basketball Babe,2016-10-02,VACTOR,VACTOR,"Singleplayer, Tracked Controller Support, VR Only, Steam Leaderboards",0.0,10.99,10.99,0.0,0.0,1.0,False,1.0,1.0,0.0,No reviews,7.0,Basketball Babe is a fast paced arcade basketball shooting game. Hone your basketball shooting skill in the different scenes to get high score.
1125,786390.0,Purgatory Fell,2018-03-30,Martian Games,Insanely Virtual,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only",0.0,7.99,7.99,0.0,0.0,0.0,False,2.0,1.0,0.0,"Its a great game to show people that are new to VR, how immersive this type of game can be.brPositive  a hrefhttp:steamcommunity.comidsvartgeitrecommended786390 targetblank rel  Homunculusabr",8.0,"Purgatory Fell is a psychological thriller set in 1955. Explore the declining mind of a man who cannot sleep. A progression of nightmares reveals hints about who you were, and what you are becoming."
1126,523060.0,Planet Smasher,2016-09-15,"Robin, Alice, Julia and George",Team Gilbert,"Singleplayer, Steam Achievements, Full controller support, Tracked Controller Support, VR Supported, Steam Trading Cards, Stats, Steam Leaderboards",0.0,3.99,3.99,20.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,9.0,"Like puzzles Like explosions Well then, lets smash some planets together... Play in 2D with keyboard and mouse, or turn it up to eleven and experience fullon planet smashing glory in Virtual Reality with the HTC Vive or Oculus Rift."
1127,1233820.0,A Ton Of Feathers,2020-04-17,ben lunato,ben lunato,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.99,0.99,0.0,0.0,0.0,False,1.0,1.0,0.0,An 8bit nightmare Thought up by David Lynch with help from Max Headroombra hrefhttps:www.youtube.comwatchv25TpNCxCt98amp;t25s targetblank rel  BBC clickabrbrVR like Ive never experiencedbra hrefhttps:www.youtube.comwatchv4hhIajrxKA targetblank rel  byteframeabrbran assault on both your visual and audio sensesbra hrefhttps:www.youtube.comwatchvN46hhvspIUM targetblank rel  The VR Realmabr,7.0,an infrarealist kaleidoscope of storie mysterie and music.
1128,1422730.0,Hijacker Jack : ARCADE FMV,2020-12-07,New IDEA Games,New IDEA Games,Singleplayer,0.0,4.99,4.99,0.0,0.0,0.0,False,3.0,12.0,0.0,No reviews,7.0,"Fastpaced, actionpacked ARCADE FMV. Famous. Rich. And simple. Live like Jack"
1129,736340.0,VR Mini Bowling,2018-12-05,Brian Macumber,Brian Macumber,"Singleplayer, Multiplayer, PvP, SharedSplit Screen PvP, Tracked Controller Support, VR Only, Steam Leaderboards",0.0,4.99,4.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,13.0,Welcome to the world of Mini Bowling In this VR game bowling meets mini golf to create a totally new experience
1130,2293180.0,Banana Attack VR,2023-02-09,Marwan Alshaali,Marwan Alshaali,"Singleplayer, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,5.0,Shoot zombie limbs off and watch their ragdoll bodies fall then cook their delicious remains over the fire and feed it to your cute little fox
1131,2224020.0,MalovMetaArt Metaverse,2023-02-20,Malov Meta Art,Malov Meta Art,"Singleplayer, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,2.0,1.0,0.0,No reviews,17.0,"MalovMetaArt is a Metaverse of World Art. VR Digital Museum with 100 accurate 3D copies of sculptures, paintings, artworks. You can touch and see the artworks from all sides."
1132,1140100.0,The Persistence,2020-05-20,Firesprite Ltd,Firesprite Ltd,"Singleplayer, Multiplayer, Coop, LAN Coop, Steam Achievements, Full controller support, VR Supported, Steam Cloud",0.0,29.99,29.99,43.0,0.0,1.0,False,1.0,18.0,113.0,No reviews,9.0,"Survive aboard a doomed deep space colony starship, overrun with horrific and murderous aberrations. Explore, evade and fight your way through the depths to bring the ship back to Earth. Gather resources, upgrade abilities and fabricate an arsenal of weapons in this scifi horror roguelite."
1133,577850.0,Tiny Wheels,2017-01-06,Wonder Assembly,Wonder Assembly,"Singleplayer, Tracked Controller Support, VR Only",0.0,1.99,1.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,9.0,"Tiny Wheels is a VR sandbox where you can create tracks and steer a remote control car through your creations. Theres no rules, no score, no objective. You can create challenging tracks and see if you can navigate your tiny car through it or just enjoy the act of creating."
1134,1422050.0,UOS Prototype,2020-10-12,ultranet.org,ultranet.org,,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,20.0,UOS Prototype gives you an opportunity to touch the future of UI by providing a new visual experience that has come as a fusion of major benefits of todays UI technologies and network nature of the Web with opportunities that modern and future devices bring.
1137,1097820.0,The Hunger: Games Ensemble,2020-11-03,Spacetronaut Ltd Co,Spacetronaut Ltd Co,"Singleplayer, Tracked Controller Support, VR Supported",0.0,3.99,3.99,0.0,0.0,0.0,False,1.0,1.0,0.0,quot;It may not be better than Tonys Hawkquot;br HOt Dadbr ,5.0,A Collection Of Hilarious VR Games
1138,727800.0,Voxel Tank VR,2017-10-23,SATBOX,SATBOX,"Singleplayer, Tracked Controller Support, VR Only",0.0,4.99,0.99,0.0,80.0,0.0,False,1.0,4.0,0.0,No reviews,14.0,Voxel tanks can easily operate tanks A large explosion if the bullet that fired hits an enemy tank Feeling is exhilarating Lets move it well and avoid enemy attacks Its a gameover when To be attacked receives enemy bullets five times
1139,642170.0,Legendary Hunter VR,2017-08-24,LastnOni,Frozen Dreams,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Leaderboards",0.0,9.99,9.99,9.0,0.0,0.0,False,1.0,1.0,0.0,"Just in case you needed one more reason to strap on your headmounted display HMD, developer LastnOni is launching the Duck Huntinspired Legendary Hunter VR on Steam next month.bra hrefhttps:steamcommunity.comlinkfilterurlhttps:www.vrfocus.com201706legendaryhuntervrshootsontosteamearlyaccessnextmonth targetblank rel noopener  vrfocusabrbrthe screens dont do this game justice. everything is so detailed and yes its kind of a wave shooter but its a stunning wave kind of shooter boasting atmospheric weather and day and night cyclesbra hrefhttps:www.youtube.comwatchvSB6YP4MMAs targetblank rel  VIRTUAL OVO youtuberabr",8.0,Legendary Hunter VR is a VR duck hunting game inspired by the old classic NES game Duck Hunt. Hunt Duck during the day time while surviving vicious crow attacks. And survive the wolves and the crocodiles at night. Enjoy the day  night cycles with dynamic weather and atmospheric surround sound.
1140,533970.0,Blocks by Google,2017-07-06,Google,Google,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,2.0,1.0,0.0,No reviews,9.0,"Blocks lets you easily create 3D objects in virtual reality, no matter your modelling experience. Using six simple tools, you can bring your applications to life, create a volumetric masterpiece, or simply let your imagination run wild."
1141,1286370.0,Project RTD: Random Tower Defense VR,2020-05-18,JAMONG, NGELGAMES,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only",0.0,8.99,8.99,45.0,0.0,0.0,False,2.0,2.0,0.0,"It is an early access game so things could change at any time, but as it stands I found it a very good tower defence game. Recommended from me.bra hrefhttps:youtu.be73HALtXMg2U targetblank rel  Paolo TrianniabrbrThe game is highly polished and it all works flawlessly in VR. If you are into TD games I think youll find a lot to like here.bra hrefhttps:www.youtube.comwatchvdUpejDLYeA targetblank rel  Paradise Decayabr",9.0,Experience Project Random Tower Defense in virtual reality Project RTD Random Tower Defense VR is a random defense game. Defend your Crystal from monsters invading upper and lower ground of the map Threedimensional vertical map created for VR only will make you fully immersed into the game.
1142,1698020.0,Reflection,2022-09-28,February scissors,Pinta Studios,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud",0.0,9.99,9.99,7.0,0.0,0.0,False,3.0,4.0,0.0,No reviews,5.0,"Reflection is a Chinese VR puzzle game. The puzzle is innovative and unique. Players will challenge a multidimensional space created by the mirror, and use mirrors to solve puzzles by manipulating the world in mirror and enter it. Puzzles including Logic, Physics, Space, Time and so on."
1143,861240.0,Paper Valley,2018-06-06,Vitei Backroom Inc,Vitei Backroom Inc,"Singleplayer, Tracked Controller Support, VR Only",0.0,12.99,12.99,0.0,0.0,1.0,False,1.0,11.0,0.0,"Its to be inhaled, held, and then let go in a breath of fresh air.bra hrefhttps:steamcommunity.comlinkfilterurlhttps:uploadvr.compapervalleyreviewzenvrthatslittlelight targetblank rel noopener  UploadVRabrbrVery beautiful and relaxing world.bra hrefhttps:steamcommunity.comlinkfilterurlhttp:vrthegamers.compapervalleyreviewrelaxingpaperplanes.WucZacgvxPY targetblank rel noopener  VR The GamersabrbrThe team have somehow managed to simulate the throwing of the plane perfectly.bra hrefhttps:steamcommunity.comlinkfilterurlhttp:tattasticgamer.comreviewspapervalleyreviewoculusrift targetblank rel noopener  The Tattastic Gamerabr",7.0,"Feast your eyes on the beauty of a lost world as you breathe new life into the landscape with an array of enchanted paper airplanes. Learn to guide your aerodynamic fleet with subtle hand movements to overcome occluded targets, crosswinds and longdistance challenges."
1144,592100.0,Flotilla 2,2018-08-17,Blendo Games,Blendo Games,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Workshop, Steam Cloud, Includes level editor",0.0,9.99,9.99,100.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,5.0,Flotilla 2 is a VR tactical game about big battleships in outer space.
1145,1487450.0, Lost in Abyss,2021-11-11,VR,"VR, Electronic Sheep Games, Caspr Games","Singleplayer, Steam Achievements, Tracked Controller Support, VR Only",0.0,13.99,13.99,11.0,0.0,0.0,False,1.0,6.0,0.0,No reviews,8.0,Lost in Abyss is a firstperson VR horror game about a man trapped in a twisted and terrifying dream. Warm memories and terrible realities are intertwined and tragedy unfolds as you explore a longforgotten nightmare.
1146,593210.0,Counter Fight: Samurai Edition,2017-06-07,"Tricol Co., Ltd.","Tricol Co., Ltd.","Singleplayer, Tracked Controller Support, VR Only, Steam Leaderboards",0.0,9.99,9.99,0.0,0.0,0.0,False,1.0,3.0,0.0,No reviews,5.0,Enjoy the thrills of running your own rice bowl dish shop Counter Fight SESamurai Edition is a fastpaced VR game where you cook and serve a variety of dishes to eccentric hungry customers.
1147,375190.0,VROOM: Aerie,2015-06-24,VROOM,VROOM,"Singleplayer, Full controller support, Tracked Controller Support, VR Only, VR Support",0.0,4.99,4.99,0.0,0.0,0.0,False,1.0,1.0,0.0,"On first appearances this is a simple recreation of a luxury highrise apartment, but then everything goes a little bit bonkers.br55  a hrefhttps:steamcommunity.comlinkfilterurlhttp:www.theriftarcade.comvroomaerieseesaluxuryapartmentcometolifeinspectacularways targetblank rel noopener  The Rift Arcadeabr",5.0,Immerse yourself in a spectacular luxury apartment full of magic for you to explore
1148,615270.0,Star Rage VR,2017-09-29,Metaverse Studio,Metaverse Studio,"Singleplayer, Tracked Controller Support, VR Only",0.0,19.99,19.99,0.0,0.0,0.0,False,1.0,3.0,0.0,No reviews,8.0,"Star Rage VR is a FPS game that fights alien in outer space,it included a thrilling story with a great plot, exploring and many other diverse form of gameplay. You and your friends have to fight numerous aliens and reclaim the skies."
1149,1593700.0,"You, Calligrapher",2021-10-24,Patha Pradipa ,LuciiDream ,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only",0.0,12.99,12.99,30.0,0.0,0.0,False,1.0,2.0,0.0,No reviews,7.0,"A simulator of traditional inkwriting Soak your writing brush in inks of all colors, become a poet, scholar, painter and a true master of Calligraphy"
1150,727310.0,Major League Gladiators,2017-12-18,Team Major League Gladiators,Team Major League Gladiators,"Singleplayer, Multiplayer, Coop, Online Coop, Steam Achievements, Tracked Controller Support, VR Only",0.0,0.0,0.0,3.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,6.0,"Major League Gladiators is a 2player coop shooter for VR. Each taking control of one of two classes, players will have to survive endless rounds of enemies by combining their unique movement and combat abilities as well as maintaining each others resources."
1151,570230.0,Deathlike: Awakening,2017-04-28,Cybreath,Cybreath,"Singleplayer, Tracked Controller Support, VR Only",0.0,9.99,1.99,0.0,80.0,0.0,False,1.0,1.0,0.0,No reviews,5.0,"Youre alone in the abandoned place where great evil awaits. Its always there... sensing your every move. Deathlike: Awakening is a first person survival horror, featuring outstanding mechanics and atmospheric gameplay. Supports HTC Vive and Oculus Rift headsets."
1152,1722140.0,Hop Step Sing Happy People,2021-08-26,"Kodansha, Kodansha VR Lab",KOMODO,"Singleplayer, Tracked Controller Support, VR Only",0.0,11.99,11.99,0.0,0.0,0.0,False,1.0,3.0,0.0,No reviews,6.0,"Have you ever imagined supporting your idols in an intimate way like changing their hairstyles, photo shooting for them, or lighting up their stage in VR space Happy People is the ultimate interactive entertainment that can fulfill your dream"
1153,552060.0,EscapeVR: The Basement,2016-11-07,"Five Mind Creations, Sourcenity",Five Mind Creations,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Steam Cloud",0.0,6.99,6.99,9.0,0.0,0.0,False,1.0,5.0,0.0,No reviews,9.0,"You find yourself locked in the cell of an unknown basement with nothing else than a bed and a toilet. Can you escape Explore the environment, solve puzzles, investigate clues, and find your way through a total of 7 rooms to hopefully escape the basement of this VR escape room game."
1154,912560.0,PROZE: Prologue,2018-08-30,SignSine,SignSine,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only",0.0,0.0,0.0,4.0,0.0,0.0,True,2.0,2.0,0.0,No reviews,7.0, PROZE: Prologue is a free opening chapter for the PROZE series. Its a storybased VRadventure with puzzle and horror elements.
1155,1402020.0,SCP: Labrat,2022-12-24,Bezbro Games,Bezbro Games,"Singleplayer, Multiplayer, Coop, Online Coop, Steam Achievements, Tracked Controller Support, Stats",0.0,0.0,0.0,11.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,5.0,"You are a test subject in the underground SCP research facility. When a containment breach occurs, you must find your way out. Escape the SCPs, discover anomalous objects, and collect valuable resources along the way."
1156,1695870.0,DunDun VR,2021-09-29,anananas studio,anananas studio,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud, Stats, Steam Leaderboards",0.0,0.0,0.0,19.0,0.0,0.0,True,1.0,11.0,0.0,No reviews,8.0,"DunDun VR is a short, surreal, humorous seated or standing experience in VR. Its a linear singleplayer firstperson adventure with a serene and atmospheric soundtrack. By the way, dont forget to collect the eggs"
1157,512110.0,Cosmos Crash VR,2016-12-22,"Viriver Network Technology Co., Ltd.","Viriver Network Technology Co., Ltd.","Singleplayer, Tracked Controller Support, VR Only",0.0,3.99,3.99,0.0,0.0,0.0,False,2.0,2.0,0.0,No reviews,13.0,The first person shooting amp; puzzle VR game.
1158,907180.0,InductVR beta,2019-06-02,"INSILICO, Emanuel Tomozei",INSILICO UK,"Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,2.0,True,1.0,1.0,0.0,No reviews,5.0,"Workshop inductions for Universities and Vocational Schools. Learn carpentry, welding, 3D printing, and other specialised manufacturing tools in the safety and comfort of your virtual space."
1159,713420.0,Crisis on the Planet of the Apes,2018-04-02,Imaginati,FoxNext VR Studio,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only",0.0,14.99,14.99,28.0,0.0,0.0,False,2.0,1.0,0.0,No reviews,5.0,"5 years since its outbreak, the Simian Flu has wiped out half of humanity. You are an ape with advanced intelligence, captured and held prisoner in a remote scientific facility. Climb, jump and shoot through the chaos of an apocalyptical world to escape with your fellow apes and return home."
